name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LD1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
LD7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
LE1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
LH2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LN9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RA3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RA6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RA7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RB3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect,soz
RB4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RB5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RC3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RC4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RC5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	resect
RC6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RE2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RH11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RK8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RN9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
