name	type	units	low_cutoff	high_cutoff	description	sampling_frequency	status	status_description
LD7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LD8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
LE11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
LE2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LE9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LF8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LG8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LH8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
LJ2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
LJ8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RA9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RB11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	bad	n/a
RB2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RB9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC10	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC11	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC12	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RC9	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RD8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RE8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RF8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RG8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RH8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RI8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ1	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	soz
RJ2	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ3	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ4	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ5	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ6	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ7	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
RJ8	SEEG	µV	0.0	512.0	StereoEEG	1024.0	good	n/a
